series,year,label,url,fmt,measure,grain,filename
membership,2016,"Fall 2016 Pupil Membership Downloaded from the Department of Education, Research and Evaluation Unit website. ED5/90.17/INTERNET State Level Data Pupil Counts b",https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2016/ed590172016002internet.pdf,pdf,other,unknown,ed590172016002internet.pdf
membership,2016,Pupil Counts by Race/Ethnicity Comparisons (1996-2006-2016),https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2016/ed590172016003internet.xlsx,xlsx,other,unknown,ed590172016003internet.xlsx
membership,2016,Pupil Counts by Race/Ethnicity Comparisons (1996-2006-2016),https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2016/ed590172016004internet.pdf,pdf,other,unknown,ed590172016004internet.pdf
membership,2016,Pupil Counts by Year (1996 through 2016),https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2016/ed590172016005internet.xlsx,xlsx,other,unknown,ed590172016005internet.xlsx
membership,2016,Pupil Counts by Year (1996 through 2016),https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2016/ed590172016006internet.pdf,pdf,other,unknown,ed590172016006internet.pdf
membership,2016,District Level Data Denver Metro Area Student Enrollment Increase from 2006 to 2016,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2016/ed590172016007internet.xlsx,xlsx,other,unknown,ed590172016007internet.xlsx
membership,2016,District Level Data Denver Metro Area Student Enrollment Increase from 2006 to 2016,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2016/ed590172016008internet.pdf,pdf,other,unknown,ed590172016008internet.pdf
membership,2016,District Ranking; Pupil Membership (High to Low),https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2016/ed590172016009internet.xlsx,xlsx,other,unknown,ed590172016009internet.xlsx
membership,2016,District Ranking; Pupil Membership (High to Low),https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2016/ed590172016010internet.pdf,pdf,other,unknown,ed590172016010internet.pdf
membership,2016,"Pupil Membership by County, District, and Grade",https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2016/ed590172016011internet.xlsx,xlsx,other,unknown,ed590172016011internet.xlsx
membership,2016,"Pupil Membership by County, District, and Grade",https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2016/ed590172016012internet.pdf,pdf,other,unknown,ed590172016012internet.pdf
membership,2016,Pupil Membership by County and District,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2016/ed590172016013internet.xlsx,xlsx,other,unknown,ed590172016013internet.xlsx
membership,2016,Pupil Membership by County and District,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2016/ed590172016014internet.pdf,pdf,other,unknown,ed590172016014internet.pdf
membership,2016,"Pupil Membership by County, District, Race/Ethnicity, and Percent Minority",https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2016/ed590172016015internet.xlsx,xlsx,other,unknown,ed590172016015internet.xlsx
membership,2016,"Pupil Membership by County, District, Race/Ethnicity, and Percent Minority",https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2016/ed590172016016internet.pdf,pdf,other,unknown,ed590172016016internet.pdf
membership,2016,Pupil Membership by District Setting,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2016/ed590172016017internet.xlsx,xlsx,other,unknown,ed590172016017internet.xlsx
membership,2016,Pupil Membership by District Setting,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2016/ed590172016018internet.pdf,pdf,other,unknown,ed590172016018internet.pdf
membership,2016,"Pupil Membership by County, District, Ethnicity, and Gender",https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2016/ed590172016019internet.xlsx,xlsx,other,unknown,ed590172016019internet.xlsx
membership,2016,Districts Serving Non-Resident Students,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2016/ed590172016020internet.xlsx,xlsx,other,unknown,ed590172016020internet.xlsx
membership,2016,Districts Serving Non-Resident Students,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2016/ed590172016021internet.pdf,pdf,other,unknown,ed590172016021internet.pdf
membership,2016,Students Attending Public Schools Not in Parent's District of Residence,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2016/ed590172016022internet.xlsx,xlsx,other,unknown,ed590172016022internet.xlsx
membership,2016,Students Attending Public Schools Not in Parent's District of Residence,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2016/ed590172016023internet.pdf,pdf,other,unknown,ed590172016023internet.pdf
membership,2016,Pupil Membership by Instructional Program,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2016/ed590172016024internet.xlsx,xlsx,other,unknown,ed590172016024internet.xlsx
membership,2016,Pupil Membership by Instructional Program,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2016/ed590172016025internet.pdf,pdf,other,unknown,ed590172016025internet.pdf
membership,2016,"K-12 Free and Reduced Lunch Eligibility by County, and District/td>",https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2016/ed590172016026internet.xlsx,xlsx,other,unknown,ed590172016026internet.xlsx
membership,2016,"PK-12 Free and Reduced Lunch Eligibility by County, and District",https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2016/ed590172016027internet.xlsx,xlsx,other,unknown,ed590172016027internet.xlsx
membership,2016,Membership Trends for District Totals (2007-2016),https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2016/ed590172016028internet.xlsx,xlsx,other,unknown,ed590172016028internet.xlsx
membership,2016,Home Based Education Trends (2009-2016),https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2016/ed590172016029internet.xlsx,xlsx,other,unknown,ed590172016029internet.xlsx
membership,2016,School Level Data Pupil Membership by School and Grade Level,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2016/ed590172016030internet.xlsx,xlsx,enrollment,school,ed590172016030internet.xlsx
membership,2016,School Level Data Pupil Membership by School and Grade Level,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2016/ed590172016031internet.pdf,pdf,enrollment,school,ed590172016031internet.pdf
membership,2016,"K-12 Free and Reduced Lunch Eligibility by District, and School",https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2016/ed590172016032internet.xlsx,xlsx,other,unknown,ed590172016032internet.xlsx
membership,2016,PK-12 Free and Reduced Lunch Eligibility by District and School,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2016/ed590172016033internet.xlsx,xlsx,other,unknown,ed590172016033internet.xlsx
membership,2016,"Pupil Membership by School, Ethnicity, Gender & Grade",https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2016/ed590172016034internet.xlsx,xlsx,other,unknown,ed590172016034internet.xlsx
membership,2016,Non-Public School Membership Fall 2016 Non-Public School Membership by Grade Level,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2016/ed590172016035internet.xls,xls,other,unknown,ed590172016035internet.xls
membership,2017,"Fall 2017 Pupil Membership Downloaded from the Department of Education, Research and Evaluation Unit website. ED5/90.17/INTERNET State Level Data PK-12 Membersh",https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2017/ed590172017001internet.xlsx,xlsx,other,unknown,ed590172017001internet.xlsx
membership,2017,PK-12 Pupil Membership by Grade with Historical Data,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2017/ed590172017002internet.xlsx,xlsx,other,unknown,ed590172017002internet.xlsx
membership,2017,PK-12 Pupil Membership by Race/Ethnicity with Historical Data,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2017/ed590172017003internet.xlsx,xlsx,other,unknown,ed590172017003internet.xlsx
membership,2017,District Level Data PK-12 Membership Trend by District - 2007-2017,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2017/ed590172017004internet.xlsx,xlsx,other,unknown,ed590172017004internet.xlsx
membership,2017,2017-18 PK-12 Membership by District Ranking High to Low,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2017/ed590172017005internet.xlsx,xlsx,other,unknown,ed590172017005internet.xlsx
membership,2017,2017-18 PK-12 Denver Metro Area Membership and History,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2017/ed590172017006internet.xlsx,xlsx,other,unknown,ed590172017006internet.xlsx
membership,2017,2017-18 PK-12 and K-12 Membership by District and County,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2017/ed590172017007internet.xlsx,xlsx,other,unknown,ed590172017007internet.xlsx
membership,2017,2017-18 Grade Level by District,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2017/ed590172017008internet.xlsx,xlsx,other,unknown,ed590172017008internet.xlsx
membership,2017,2017-18 Membership by District and District Setting,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2017/ed590172017009internet.xlsx,xlsx,other,unknown,ed590172017009internet.xlsx
membership,2017,Home Based Education Trend Data,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2017/ed590172017010internet.xlsx,xlsx,other,unknown,ed590172017010internet.xlsx
membership,2017,2017-18 Race/Ethnicity and Percent Minority by District,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2017/ed590172017011internet.xlsx,xlsx,other,unknown,ed590172017011internet.xlsx
membership,2017,2017-18 Race/Ethnicity and Gender by District,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2017/ed590172017012internet.xlsx,xlsx,other,unknown,ed590172017012internet.xlsx
membership,2017,2017-18 Instructional Program by District,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2017/ed590172017013internet.xlsx,xlsx,other,unknown,ed590172017013internet.xlsx
membership,2017,2017-18 PK-12 Free and Reduced Lunch Eligibility by District,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2017/ed590172017014internet.xlsx,xlsx,other,unknown,ed590172017014internet.xlsx
membership,2017,2017-18 K-12 Free and Reduced Lunch Eligibility by District,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2017/ed590172017015internet.xlsx,xlsx,other,unknown,ed590172017015internet.xlsx
membership,2017,2017-18 Non-Resident Students District of Parent's Residence by District of Attendance,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2017/ed590172017016internet.xlsx,xlsx,other,unknown,ed590172017016internet.xlsx
membership,2017,"2017-18 Non-Resident Students District of Attendance by Parent's District, State, or Country of Residence",https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2017/ed590172017017internet.xlsx,xlsx,other,unknown,ed590172017017internet.xlsx
membership,2017,School Level Data 2017-18 PK-12 Membership Grade Level by School,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2017/ed590172017018internet.xlsx,xlsx,enrollment,school,ed590172017018internet.xlsx
membership,2017,2017-18 PK-12 Race/Ethnicity and Gender by Grade and School,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2017/ed590172017019internet.xlsx,xlsx,other,unknown,ed590172017019internet.xlsx
membership,2017,2017-18 PK-12 Instructional Programs by School,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2017/ed590172017020internet.xlsx,xlsx,other,unknown,ed590172017020internet.xlsx
membership,2017,2017-18 K-12 Free and Reduced Lunch Eligibility by School,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2017/ed590172017021internet.xlsx,xlsx,other,unknown,ed590172017021internet.xlsx
membership,2017,2017-18 PK-12 Free and Reduced Lunch Eligibility by School,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2017/ed590172017022internet.xlsx,xlsx,other,unknown,ed590172017022internet.xlsx
membership,2017,Non-Public School Membership 2016-17 Non-Public School Fall Pupil Count,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2017/ed590172017023internet.xls,xls,other,unknown,ed590172017023internet.xls
membership,2017,2017-18 Non-Public School Fall Pupil Count,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2017/ed590172017024internet.xls,xls,other,unknown,ed590172017024internet.xls
membership,2018,PK-12 Membership Trend by District,https://ed.cde.state.co.us/fs/resource-manager/view/6e897dda-39c4-48c1-a769-409144ff8122,xlsx,other,unknown,2018-19_District_Trends_1.xlsx
membership,2018,"Fall 2018 Pupil Membership Downloaded from the Department of Education, Research and Evaluation Unit website. ED5/90.17/INTERNET State Level Data PK-12 Membersh",https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2018/ed590172018001internet.xlsx,xlsx,other,unknown,ed590172018001internet.xlsx
membership,2018,PK-12 Pupil Membership by Grade with Historical Data,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2018/ed590172018002internet.xlsx,xlsx,other,unknown,ed590172018002internet.xlsx
membership,2018,PK-12 Pupil Membership by Race/Ethnicity with Historical Data,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2018/ed590172018003internet.xlsx,xlsx,other,unknown,ed590172018003internet.xlsx
membership,2018,District Level Data PK-12 Membership Trend by District - 2008-2018,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2018/ed590172018004internet.xlsx,xlsx,other,unknown,ed590172018004internet.xlsx
membership,2018,2018-19 PK-12 Membership by District Ranking High to Low,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2018/ed590172018005internet.xlsx,xlsx,other,unknown,ed590172018005internet.xlsx
membership,2018,2018-19 PK-12 Denver Metro Area Membership and History,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2018/ed590172018006internet.xlsx,xlsx,other,unknown,ed590172018006internet.xlsx
