year,district_name,county_name,volumes,readings,agree,spread,chosen_volume,chosen_value
1985,JULESBURG RE-1,SEDGWICK,1986;1987,1986:383;1987:363,False,20,1986,383
1984,AULT-HIGHLAND RE-9,Weld,1986;1987,1986:763;1987:763,True,0,1986,763
1984,GARFIELD,Garfield,1987,1987:522,True,0,1987,2126
1985,MAPLETON 1,Adams,1986;1987,1986:4813;1987:4813,True,0,1986,4813
1985,NORTHGLENN-THORNTON 12,Adams,1986;1987,1986:19577;1987:19577,True,0,1986,19577
1985,ADAMS COUNTY 14,Adams,1986;1987,1986:5738;1987:5738,True,0,1986,5738
1985,BRIGHTON 27J,Adams,1986;1987,1986:4056;1987:4056,True,0,1986,4056
1985,BENNETT 29J,Adams,1986;1987,1986:796;1987:796,True,0,1986,796
1985,STRASBURG 31J,Adams,1986;1987,1986:443;1987:443,True,0,1986,443
1985,WESTMINSTER 50,Adams,1986;1987,1986:10625;1987:10625,True,0,1986,10625
1985,ALAMOSA RE-11J,Alamosa,1986;1987,1986:2257;1987:2257,True,0,1986,2257
1985,SANGRE DE CRISTO RE-22J,Alamosa,1986;1987,1986:246;1987:246,True,0,1986,246
1985,ENGLEWOOD 1,Arapahoe,1986;1987,1986:3495;1987:3495,True,0,1986,3495
1985,SHERIDAN 2,Arapahoe,1986;1987,1986:1543;1987:1543,True,0,1986,1543
1985,CHERRY CREEK 5,Arapahoe,1986;1987,1986:25330;1987:25330,True,0,1986,25330
1985,LITTLETON 6,Arapahoe,1986;1987,1986:15959;1987:15959,True,0,1986,15959
1985,DEER TRAIL 26J,Arapahoe,1986;1987,1986:171;1987:171,True,0,1986,171
1985,ADAMS-ARAPAHOE 28J,Arapahoe,1986;1987,1986:25863;1987:25863,True,0,1986,25863
1985,BYERS 32J,Arapahoe,1986;1987,1986:340;1987:340,True,0,1986,340
1985,ARCHULETA COUNTY 50 JT,Archuleta,1986;1987,1986:1024;1987:1024,True,0,1986,1024
1985,WALSH RE-1,Baca,1986;1987,1986:322;1987:322,True,0,1986,322
1985,PRITCHETT RE-3,Baca,1986;1987,1986:50;1987:50,True,0,1986,50
1985,SPRINGFIELD RE-4,Baca,1986;1987,1986:373;1987:373,True,0,1986,373
1985,VILAS RE-5,Baca,1986;1987,1986:74;1987:74,True,0,1986,74
1985,CAMPO RE-6,Baca,1986;1987,1986:62;1987:62,True,0,1986,62
1985,LAS ANIMAS RE-1,Bent,1986;1987,1986:905;1987:905,True,0,1986,905
1985,MC CLAVE RE-2,Bent,1986;1987,1986:186;1987:186,True,0,1986,186
1985,ST. VRAIN VALLEY RE 1J,Boulder,1986;1987,1986:14828;1987:14828,True,0,1986,14828
1985,BOULDER VALLEY RE 2(J),Boulder,1986;1987,1986:20488;1987:20488,True,0,1986,20488
1985,BUENA VISTA R-31,Chaffee,1986;1987,1986:976;1987:976,True,0,1986,976
1985,SALIDA R-32(J),Chaffee,1986;1987,1986:1244;1987:1244,True,0,1986,1244
1985,KIT CARSON R-1,Cheyenne,1986;1987,1986:136;1987:136,True,0,1986,136
1985,CHEYENNE COUNTY RE-5*,Cheyenne,1986;1987,1986:365;1987:365,True,0,1986,365
1985,CLEAR CREEK RE-1,Clear Creek,1986;1987,1986:1432;1987:1432,True,0,1986,1432
1985,NORTH CONEJOS RE-1J,Conejos,1986;1987,1986:1110;1987:1110,True,0,1986,1110
1985,SANFORD 6J,Conejos,1986;1987,1986:332;1987:332,True,0,1986,332
1985,SOUTH CONEJOS RE-10,Conejos,1986;1987,1986:509;1987:509,True,0,1986,509
1985,CENTENNIAL R-1,Costilla,1986;1987,1986:439;1987:439,True,0,1986,439
1985,SIERRA GRANDE R-30,Costilla,1986;1987,1986:280;1987:280,True,0,1986,280
1985,CROWLEY COUNTY RE-1-J,Crowley,1986;1987,1986:525;1987:525,True,0,1986,525
1985,CONSOLIDATED C-1,Custer,1986;1987,1986:315;1987:315,True,0,1986,315
1985,DELTA COUNTY 50(J),Delta,1986;1987,1986:4232;1987:4232,True,0,1986,4232
1985,DENVER COUNTY 1,Denver,1986;1987,1986:60238;1987:60238,True,0,1986,60238
1985,DOLores COUNTY RE NO.1,Dolores,1986;1987,1986:363;1987:363,True,0,1986,363
1985,DOUGLAS COUNTY RE 1(J),Douglas,1986;1987,1986:8969;1987:8969,True,0,1986,8969
1985,EAGLE COUNTY RE 50(J),Eagle,1986;1987,1986:2175;1987:2175,True,0,1986,2175
1985,ELIZABETH C-1,Elbert,1986;1987,1986:1067;1987:1067,True,0,1986,1067
1985,BIG SANDY 100(J),Elbert,1986;1987,1986:282;1987:282,True,0,1986,282
1985,ELBERT 200,Elbert,1986;1987,1986:122;1987:122,True,0,1986,122
1985,AGATE,Elbert,1986;1987,1986:45;1987:45,True,0,1986,45
1985,CALHAN,El Paso,1986;1987,1986:375;1987:375,True,0,1986,375
1985,HARRISON,El Paso,1986;1987,1986:9029;1987:9029,True,0,1986,9029
1985,WIDEFIELD,El Paso,1986;1987,1986:6639;1987:6639,True,0,1986,6639
1985,FOUNTAIN,El Paso,1986;1987,1986:3460;1987:3460,True,0,1986,3460
1985,COLORADO SPRINGS,El Paso,1986;1987,1986:30240;1987:30240,True,0,1986,30240
1985,CHEYENNE MOUNTAIN,El Paso,1986;1987,1986:2260;1987:2260,True,0,1986,2260
1985,MANITOU SPRINGS,El Paso,1986;1987,1986:1173;1987:1173,True,0,1986,1173
1985,ACADEMY 20,El Paso,1986;1987,1986:8243;1987:8243,True,0,1986,8243
1985,ELLICOTT 22,El Paso,1986;1987,1986:480;1987:480,True,0,1986,480
1985,PEYTON 23 JT,El Paso,1986;1987,1986:274;1987:274,True,0,1986,274
1985,HANOVER 28,El Paso,1986;1987,1986:65;1987:65,True,0,1986,65
1985,LEWIS-PALMER 38,El Paso,1986;1987,1986:1850;1987:1850,True,0,1986,1850
1985,FALCON 49,El Paso,1986;1987,1986:1996;1987:1996,True,0,1986,1996
1985,EDISON 54 JT,El Paso,1986;1987,1986:32;1987:32,True,0,1986,32
1985,MIAMI/YODER 60 JT,El Paso,1986;1987,1986:158;1987:158,True,0,1986,158
1985,CANON CITY RE-1,Fremont,1986;1987,1986:3523;1987:3523,True,0,1986,3523
1985,FLORENCE RE-2(J),Fremont,1986;1987,1986:1760;1987:1760,True,0,1986,1760
1985,COTOPAXI RE-3,Fremont,1986;1987,1986:211;1987:211,True,0,1986,211
1985,ROARING FORK RE-1(J),Garfield,1986;1987,1986:3009;1987:3009,True,0,1986,3009
1985,GILPIN COUNTY RE-1,Gilpin,1986;1987,1986:343;1987:343,True,0,1986,343
1985,WEST GRAND 1(JT),Grand,1986;1987,1986:563;1987:563,True,0,1986,563
1985,EAST GRAND 2,Grand,1986;1987,1986:1060;1987:1060,True,0,1986,1060
1985,GUNNISON WATERSHED RE1J,Gunnison,1986;1987,1986:1397;1987:1397,True,0,1986,1397
1985,HINSDALE COUNTY RE. 1,Hinsdale,1986;1987,1986:43;1987:43,True,0,1986,43
1985,HUERFANO RE-1,Huerfano,1986;1987,1986:867;1987:867,True,0,1986,867
1985,LA VETA RE-2,Huerfano,1986;1987,1986:238;1987:238,True,0,1986,238
1985,NORTH PARK R-1,Jackson,1986;1987,1986:337;1987:337,True,0,1986,337
1985,JEFFERSON COUNTY R-1,Jefferson,1986;1987,1986:75939;1987:75939,True,0,1986,75939
1985,EADS RE-1,Kiowa,1986;1987,1986:274;1987:274,True,0,1986,274
1985,PLAINVIEW RE-2,Kiowa,1986;1987,1986:105;1987:105,True,0,1986,105
1985,ARRIBA-FLAGLER C-20*,Kit Carson,1986;1987,1986:217;1987:217,True,0,1986,217
1985,HI-PLAINS R-23**,Kit Carson,1986;1987,1986:125;1987:125,True,0,1986,125
1985,STRATTON R-4,Kit Carson,1986;1987,1986:264;1987:264,True,0,1986,264
1985,BETHUNE R-5,Kit Carson,1986;1987,1986:90;1987:90,True,0,1986,90
1985,BURLINGTON RE-6J,Kit Carson,1986;1987,1986:865;1987:865,True,0,1986,865
1985,LAKE COUNTY R-1,Lake,1986;1987,1986:1305;1987:1305,True,0,1986,1305
1985,DURANGO 9-R,La Plata,1986;1987,1986:3757;1987:3757,True,0,1986,3757
1985,BAYFIELD 10 JT-R,La Plata,1986;1987,1986:699;1987:699,True,0,1986,699
1985,IGNACIO 11 JT,La Plata,1986;1987,1986:861;1987:861,True,0,1986,861
1985,POUDRE R-1,Larimer,1986;1987,1986:16577;1987:16577,True,0,1986,16577
1985,THOMPSON R-2J,Larimer,1986;1987,1986:11058;1987:11058,True,0,1986,11058
1985,PARK (ESTES PARK) R-3(J),Larimer,1986;1987,1986:1144;1987:1144,True,0,1986,1144
1985,TRINIDAD 1,Las Animas,1986;1987,1986:1702;1987:1702,True,0,1986,1702
1985,PRIMERO REORGANIZED 2,Las Animas,1986;1987,1986:188;1987:188,True,0,1986,188
1985,HOEHNE REORGANIZED 3,Las Animas,1986;1987,1986:293;1987:293,True,0,1986,293
1985,AGUILAR REORGANIZED 6,Las Animas,1986;1987,1986:183;1987:183,True,0,1986,183
1985,BRANSON REORGANIZED 82,Las Animas,1986;1987,1986:56;1987:56,True,0,1986,56
1985,KIM REORGANIZED 88,Las Animas,1986;1987,1986:84;1987:84,True,0,1986,84
1985,GENOA-HUGO C113*,Lincoln,1986;1987,1986:212;1987:212,True,0,1986,212
1985,LIMON RE-4J,Lincoln,1986;1987,1986:436;1987:436,True,0,1986,436
1985,KARVAL RE-23,Lincoln,1986;1987,1986:60;1987:60,True,0,1986,60
1985,VALLEY RE-1,Logan,1986;1987,1986:2942;1987:2942,True,0,1986,2942
1985,FRENCHMAN RE-3,Logan,1986;1987,1986:167;1987:167,True,0,1986,167
1985,BUFFALO RE-4(J),Logan,1986;1987,1986:191;1987:191,True,0,1986,191
1985,PLATEAU RE-5,Logan,1986;1987,1986:128;1987:128,True,0,1986,128
1985,DEBEQUE 49JT,Mesa,1986;1987,1986:92;1987:92,True,0,1986,92
1985,PLATEAU VALLEY 50,Mesa,1986;1987,1986:344;1987:344,True,0,1986,344
1985,MESA COUNTY VALLEY 51,Mesa,1986;1987,1986:15410;1987:15410,True,0,1986,15410
1985,CREEDE CONSOLIDATED 1,Mineral,1986;1987,1986:106;1987:106,True,0,1986,106
1985,MOFFAT COUNTY RE: NO 1,Moffat,1986;1987,1986:2710;1987:2710,True,0,1986,2710
1985,MONTEZUMA-CORTEZ RE-1,Montezuma,1986;1987,1986:3269;1987:3269,True,0,1986,3269
1985,MANCOS RE-6,Montezuma,1986;1987,1986:494;1987:494,True,0,1986,494
1985,MONTROSE COUNTY RE-1J,MONTROSE,1986;1987,1986:4329;1987:4329,True,0,1986,4329
1985,BRUSH RE-2(J),Morgan,1986;1987,1986:1269;1987:1269,True,0,1986,1269
1985,FORT MORGAN RE-3,Morgan,1986;1987,1986:2595;1987:2595,True,0,1986,2595
1985,WELDON VALLEY RE-20(J),Morgan,1986;1987,1986:118;1987:118,True,0,1986,118
1985,WIGGINS RE-50(J),Morgan,1986;1987,1986:383;1987:383,True,0,1986,383
1985,EAST OTERO R-1,Otero,1986;1987,1986:2111;1987:2111,True,0,1986,2111
1985,ROCKY FORD R-2,Otero,1986;1987,1986:1350;1987:1350,True,0,1986,1350
1985,MANZANOLA 3J,Otero,1986;1987,1986:254;1987:254,True,0,1986,254
1985,FOWLER R-4J,Otero,1986;1987,1986:450;1987:450,True,0,1986,450
1985,CHERAW 31,Otero,1986;1987,1986:173;1987:173,True,0,1986,173
1985,SWINK,Otero,1986;1987,1986:318;1987:318,True,0,1986,318
1985,OURAY,Ouray,1986;1987,1986:157;1987:157,True,0,1986,157
1985,PLATTE CANYON,Park,1986;1987,1986:1119;1987:1119,True,0,1986,1119
1985,PARK COUNTY,Park,1986;1987,1986:356;1987:356,True,0,1986,356
1985,HOLYOKE,Phillips,1986;1987,1986:542;1987:542,True,0,1986,542
1985,HAXTUN,Phillips,1986;1987,1986:310;1987:310,True,0,1986,310
1985,ASPEN,Pitkin,1986;1987,1986:899;1987:899,True,0,1986,899
1985,GRANADA RE-1,Prowers,1986;1987,1986:268;1987:268,True,0,1986,268
1985,LAMAR RE-2,Prowers,1986;1987,1986:2155;1987:2155,True,0,1986,2155
1985,HOLLY RE-3,Prowers,1986;1987,1986:354;1987:354,True,0,1986,354
1985,WILEY RE-13 JT,Prowers,1986;1987,1986:296;1987:296,True,0,1986,296
1985,PUEBLO CITY 60,Pueblo,1986;1987,1986:18700;1987:18700,True,0,1986,18700
1985,PUEBLO COUNTY RURAL 70,Pueblo,1986;1987,1986:4306;1987:4306,True,0,1986,4306
1985,MEEKER RE1,Rio Blanco,1986;1987,1986:779;1987:779,True,0,1986,779
1985,RANGELY RE-4,Rio Blanco,1986;1987,1986:749;1987:749,True,0,1986,749
1985,DEL NORTE,Rio Grande,1986;1987,1986:697;1987:697,True,0,1986,697
1985,MONTE VISTA,Rio Grande,1986;1987,1986:1417;1987:1417,True,0,1986,1417
1985,SARGENT,Rio Grande,1986;1987,1986:479;1987:479,True,0,1986,479
1985,HAYDEN,Routt,1986;1987,1986:490;1987:490,True,0,1986,490
1985,STEAMBOAT SPRINGS,Routt,1986;1987,1986:1476;1987:1476,True,0,1986,1476
1985,SOUTH ROUTT,Routt,1986;1987,1986:411;1987:411,True,0,1986,411
1985,MOUNTAIN VALLEY,Saguache,1986;1987,1986:178;1987:178,True,0,1986,178
1985,MOFFAT,Saguache,1986;1987,1986:122;1987:122,True,0,1986,122
1985,CENTER 26 JT.,SAGUACHE,1986;1987,1986:587;1987:587,True,0,1986,587
1985,SILVERTON 1,SAN JUAN,1986;1987,1986:121;1987:121,True,0,1986,121
1985,TELLURIDE R-1,SAN MIGUEL,1986;1987,1986:259;1987:259,True,0,1986,259
1985,NORWOOD R-2J,SAN MIGUEL,1986;1987,1986:338;1987:338,True,0,1986,338
1985,EGNAR 18,SAN MIGUEL,1986;1987,1986:35;1987:35,True,0,1986,35
1985,PLATTE VALLEY RE-3,SEDGWICK,1986;1987,1986:204;1987:204,True,0,1986,204
1985,SUMMIT RE-1,SUMMIT,1986;1987,1986:1482;1987:1482,True,0,1986,1482
1985,WOODLAND PARK RE-2,Teller,1986;1987,1986:1990;1987:1990,True,0,1986,1990
1985,AKRON R-1,Washington,1986;1987,1986:462;1987:462,True,0,1986,462
1985,ARICKAREE R-2,Washington,1986;1987,1986:160;1987:160,True,0,1986,160
1985,OTIS R-3,Washington,1986;1987,1986:203;1987:203,True,0,1986,203
1985,LONE STAR 101,Washington,1986;1987,1986:56;1987:56,True,0,1986,56
1985,WOODLIN 104,Washington,1986;1987,1986:93;1987:93,True,0,1986,93
1985,GILCREST RE-1,Weld,1986;1987,1986:1689;1987:1689,True,0,1986,1689
1985,EATON RE-2,Weld,1986;1987,1986:1173;1987:1173,True,0,1986,1173
1985,KEENESBURG RE-3(J),Weld,1986;1987,1986:1189;1987:1189,True,0,1986,1189
1985,WINDSOR RE-4,Weld,1986;1987,1986:1533;1987:1533,True,0,1986,1533
1985,GREELEY 6,Weld,1986;1987,1986:10836;1987:10836,True,0,1986,10836
1985,PLATTE VALLEY RE-7,Weld,1986;1987,1986:851;1987:851,True,0,1986,851
1985,FORT LUPTON RE-8,Weld,1986;1987,1986:2186;1987:2186,True,0,1986,2186
1985,AULT-HIGHLAND RE-9,Weld,1986;1987,1986:776;1987:776,True,0,1986,776
1985,GARFIELD,Garfield,1987,1987:490,True,0,1987,2177
1986,MAPLETON 1,Adams,1986;1987,1986:4997;1987:4997,True,0,1986,4997
1986,NORTHGLENN-THORNTON 12,Adams,1986;1987,1986:20197;1987:20197,True,0,1986,20197
1986,ADAMS COUNTY 14,Adams,1986;1987,1986:5659;1987:5659,True,0,1986,5659
1986,BRIGHTON 27J,Adams,1986;1987,1986:4099;1987:4099,True,0,1986,4099
1986,BENNETT 29J,Adams,1986;1987,1986:790;1987:790,True,0,1986,790
1986,STRASBURG 31J,Adams,1986;1987,1986:438;1987:438,True,0,1986,438
1986,WESTMINSTER 50,Adams,1986;1987,1986:10822;1987:10822,True,0,1986,10822
1986,ALAMOSA RE-11J,Alamosa,1986;1987,1986:2260;1987:2260,True,0,1986,2260
1986,SANGRE DE CRISTO RE-22J,Alamosa,1986;1987,1986:268;1987:268,True,0,1986,268
1986,ENGLEWOOD 1,Arapahoe,1986;1987,1986:3589;1987:3589,True,0,1986,3589
1986,SHERIDAN 2,Arapahoe,1986;1987,1986:1545;1987:1545,True,0,1986,1545
1986,CHERRY CREEK 5,Arapahoe,1986;1987,1986:26459;1987:26459,True,0,1986,26459
1986,LITTLETON 6,Arapahoe,1986;1987,1986:15931;1987:15931,True,0,1986,15931
1986,DEER TRAIL 26J,Arapahoe,1986;1987,1986:185;1987:185,True,0,1986,185
1986,ADAMS-ARAPAHOE 28J,Arapahoe,1986;1987,1986:25840;1987:25840,True,0,1986,25840
1986,BYERS 32J,Arapahoe,1986;1987,1986:334;1987:334,True,0,1986,334
1986,ARCHULETA COUNTY 50 JT,Archuleta,1986;1987,1986:1034;1987:1034,True,0,1986,1034
1986,WALSH RE-1,Baca,1986;1987,1986:317;1987:317,True,0,1986,317
1986,PRITCHETT RE-3,Baca,1986;1987,1986:48;1987:48,True,0,1986,48
1986,SPRINGFIELD RE-4,Baca,1986;1987,1986:387;1987:387,True,0,1986,387
1986,VILAS RE-5,Baca,1986;1987,1986:62;1987:62,True,0,1986,62
1986,CAMPO RE-6,Baca,1986;1987,1986:69;1987:69,True,0,1986,69
1986,LAS ANIMAS RE-1,Bent,1986;1987,1986:882;1987:882,True,0,1986,882
1986,MC CLAVE RE-2,Bent,1986;1987,1986:190;1987:190,True,0,1986,190
1986,ST. VRAIN VALLEY RE 1J,Boulder,1986;1987,1986:14896;1987:14896,True,0,1986,14896
1986,BOULDER VALLEY RE 2(J),Boulder,1986;1987,1986:20751;1987:20751,True,0,1986,20751
1986,BUENA VISTA R-31,Chaffee,1986;1987,1986:919;1987:919,True,0,1986,919
1986,SALIDA R-32(J),Chaffee,1986;1987,1986:1277;1987:1277,True,0,1986,1277
1986,KIT CARSON R-1,Cheyenne,1986;1987,1986:134;1987:134,True,0,1986,134
1986,CHEYENNE COUNTY RE-5*,Cheyenne,1986;1987,1986:308;1987:308,True,0,1986,308
1986,CLEAR CREEK RE-1,Clear Creek,1986;1987,1986:1462;1987:1462,True,0,1986,1462
1986,NORTH CONEJOS RE-1J,Conejos,1986;1987,1986:1135;1987:1135,True,0,1986,1135
1986,SANFORD 6J,Conejos,1986;1987,1986:338;1987:338,True,0,1986,338
1986,SOUTH CONEJOS RE-10,Conejos,1986;1987,1986:507;1987:507,True,0,1986,507
1986,CENTENNIAL R-1,Costilla,1986;1987,1986:434;1987:434,True,0,1986,434
1986,SIERRA GRANDE R-30,Costilla,1986;1987,1986:269;1987:269,True,0,1986,269
1986,CROWLEY COUNTY RE-1-J,Crowley,1986;1987,1986:523;1987:523,True,0,1986,523
1986,CONSOLIDATED C-1,Custer,1986;1987,1986:309;1987:309,True,0,1986,309
1986,DELTA COUNTY 50(J),Delta,1986;1987,1986:3914;1987:3914,True,0,1986,3914
1986,DENVER COUNTY 1,Denver,1986;1987,1986:60315;1987:60315,True,0,1986,60315
1986,DOLores COUNTY RE NO.1,Dolores,1986;1987,1986:345;1987:345,True,0,1986,345
1986,DOUGLAS COUNTY RE 1(J),Douglas,1986;1987,1986:9693;1987:9693,True,0,1986,9693
1986,EAGLE COUNTY RE 50(J),Eagle,1986;1987,1986:2212;1987:2212,True,0,1986,2212
1986,ELIZABETH C-1,Elbert,1986;1987,1986:1189;1987:1189,True,0,1986,1189
1986,KIOWA C-2,Elbert,1986;1987,1986:209;1987:209,True,0,1986,209
1986,BIG SANDY 100(J),Elbert,1986;1987,1986:303;1987:303,True,0,1986,303
1986,ELBERT 200,Elbert,1986;1987,1986:125;1987:125,True,0,1986,125
1986,AGATE,Elbert,1986;1987,1986:43;1987:43,True,0,1986,43
1986,CALHAN,El Paso,1986;1987,1986:370;1987:370,True,0,1986,370
1986,HARRISON,El Paso,1986;1987,1986:9463;1987:9463,True,0,1986,9463
1986,WIDEFIELD,El Paso,1986;1987,1986:6903;1987:6903,True,0,1986,6903
1986,FOUNTAIN,El Paso,1986;1987,1986:3604;1987:3604,True,0,1986,3604
1986,COLORADO SPRINGS,El Paso,1986;1987,1986:31116;1987:31116,True,0,1986,31116
1986,CHEYENNE MOUNTAIN,El Paso,1986;1987,1986:2373;1987:2373,True,0,1986,2373
1986,MANITOU SPRINGS,El Paso,1986;1987,1986:1177;1987:1177,True,0,1986,1177
1986,ACADEMY 20,El Paso,1986;1987,1986:9153;1987:9153,True,0,1986,9153
1986,ELLICOTT 22,El Paso,1986;1987,1986:492;1987:492,True,0,1986,492
1986,PEYTON 23 JT,El Paso,1986;1987,1986:315;1987:315,True,0,1986,315
1986,HANOVER 28,El Paso,1986;1987,1986:64;1987:64,True,0,1986,64
1986,LEWIS-PALMER 38,El Paso,1986;1987,1986:2069;1987:2069,True,0,1986,2069
1986,FALCON 49,El Paso,1986;1987,1986:2318;1987:2318,True,0,1986,2318
1986,EDISON 54 JT,El Paso,1986;1987,1986:34;1987:34,True,0,1986,34
1986,MIAMI/YODER 60 JT,El Paso,1986;1987,1986:174;1987:174,True,0,1986,174
1986,CANON CITY RE-1,Fremont,1986;1987,1986:3652;1987:3652,True,0,1986,3652
1986,FLORENCE RE-2(J),Fremont,1986;1987,1986:1810;1987:1810,True,0,1986,1810
1986,COTOPAXI RE-3,Fremont,1986;1987,1986:232;1987:232,True,0,1986,232
1986,ROARING FORK RE-1(J),Garfield,1986;1987,1986:3010;1987:3010,True,0,1986,3010
1986,GILPIN COUNTY RE-1,Gilpin,1986;1987,1986:371;1987:371,True,0,1986,371
1986,WEST GRAND 1(JT),Grand,1986;1987,1986:548;1987:548,True,0,1986,548
1986,EAST GRAND 2,Grand,1986;1987,1986:1091;1987:1091,True,0,1986,1091
1986,GUNNISON WATERSHED RE1J,Gunnison,1986;1987,1986:1403;1987:1403,True,0,1986,1403
1986,HINSDALE COUNTY RE. 1,Hinsdale,1986;1987,1986:41;1987:41,True,0,1986,41
1986,HUERFANO RE-1,Huerfano,1986;1987,1986:862;1987:862,True,0,1986,862
1986,LA VETA RE-2,Huerfano,1986;1987,1986:214;1987:214,True,0,1986,214
1986,NORTH PARK R-1,Jackson,1986;1987,1986:326;1987:326,True,0,1986,326
1986,JEFFERSON COUNTY R-1,Jefferson,1986;1987,1986:75760;1987:75760,True,0,1986,75760
1986,EADS RE-1,Kiowa,1986;1987,1986:270;1987:270,True,0,1986,270
1986,PLAINVIEW RE-2,Kiowa,1986;1987,1986:96;1987:96,True,0,1986,96
1986,ARRIBA-FLAGLER C-20*,Kit Carson,1986;1987,1986:230;1987:230,True,0,1986,230
1986,HI-PLAINS R-23**,Kit Carson,1986;1987,1986:131;1987:131,True,0,1986,131
1986,STRATTON R-4,Kit Carson,1986;1987,1986:271;1987:271,True,0,1986,271
1986,BETHUNE R-5,Kit Carson,1986;1987,1986:90;1987:90,True,0,1986,90
1986,BURLINGTON RE-6J,Kit Carson,1986;1987,1986:873;1987:873,True,0,1986,873
1986,LAKE COUNTY R-1,Lake,1986;1987,1986:1212;1987:1212,True,0,1986,1212
1986,DURANGO 9-R,La Plata,1986;1987,1986:3767;1987:3767,True,0,1986,3767
1986,BAYFIELD 10 JT-R,La Plata,1986;1987,1986:716;1987:716,True,0,1986,716
1986,IGNACIO 11 JT,La Plata,1986;1987,1986:876;1987:876,True,0,1986,876
1986,POUDRE R-1,Larimer,1986;1987,1986:17064;1987:17064,True,0,1986,17064
1986,THOMPSON R-2J,Larimer,1986;1987,1986:11315;1987:11315,True,0,1986,11315
1986,PARK (ESTES PARK) R-3(J),Larimer,1986;1987,1986:1126;1987:1126,True,0,1986,1126
1986,TRINIDAD 1,Las Animas,1986;1987,1986:1656;1987:1656,True,0,1986,1656
1986,PRIMERO REORGANIZED 2,Las Animas,1986;1987,1986:173;1987:173,True,0,1986,173
1986,HOEHNE REORGANIZED 3,Las Animas,1986;1987,1986:297;1987:297,True,0,1986,297
1986,AGUILAR REORGANIZED 6,Las Animas,1986;1987,1986:186;1987:186,True,0,1986,186
1986,BRANSON REORGANIZED 82,Las Animas,1986;1987,1986:52;1987:52,True,0,1986,52
1986,KIM REORGANIZED 88,Las Animas,1986;1987,1986:83;1987:83,True,0,1986,83
1986,GENOA-HUGO C113*,Lincoln,1986;1987,1986:236;1987:236,True,0,1986,236
1986,LIMON RE-4J,Lincoln,1986;1987,1986:421;1987:421,True,0,1986,421
1986,KARVAL RE-23,Lincoln,1986;1987,1986:65;1987:65,True,0,1986,65
1986,VALLEY RE-1,Logan,1986;1987,1986:2901;1987:2901,True,0,1986,2901
1986,FRENCHMAN RE-3,Logan,1986;1987,1986:168;1987:168,True,0,1986,168
1986,BUFFALO RE-4(J),Logan,1986;1987,1986:204;1987:204,True,0,1986,204
1986,PLATEAU RE-5,Logan,1986;1987,1986:132;1987:132,True,0,1986,132
1986,DEBEQUE 49JT,Mesa,1986;1987,1986:88;1987:88,True,0,1986,88
1986,PLATEAU VALLEY 50,Mesa,1986;1987,1986:328;1987:328,True,0,1986,328
1986,MESA COUNTY VALLEY 51,Mesa,1986;1987,1986:15502;1987:15502,True,0,1986,15502
1986,CREEDE CONSOLIDATED 1,Mineral,1986;1987,1986:110;1987:110,True,0,1986,110
1986,MOFFAT COUNTY RE: NO 1,Moffat,1986;1987,1986:2558;1987:2558,True,0,1986,2558
1986,MONTEZUMA-CORTEZ RE-1,Montezuma,1986;1987,1986:3141;1987:3141,True,0,1986,3141
1986,MANCOS RE-6,Montezuma,1986;1987,1986:484;1987:484,True,0,1986,484
1986,MONTROSE COUNTY RE-1J,MONTROSE,1986;1987,1986:4352;1987:4352,True,0,1986,4352
1986,BRUSH RE-2(J),Morgan,1986;1987,1986:1271;1987:1271,True,0,1986,1271
1986,FORT MORGAN RE-3,Morgan,1986;1987,1986:2701;1987:2701,True,0,1986,2701
1986,WELDON VALLEY RE-20(J),Morgan,1986;1987,1986:124;1987:124,True,0,1986,124
1986,WIGGINS RE-50(J),Morgan,1986;1987,1986:400;1987:400,True,0,1986,400
1986,EAST OTERO R-1,Otero,1986;1987,1986:2037;1987:2037,True,0,1986,2037
1986,ROCKY FORD R-2,Otero,1986;1987,1986:1316;1987:1316,True,0,1986,1316
1986,MANZANOLA 3J,Otero,1986;1987,1986:272;1987:272,True,0,1986,272
1986,FOWLER R-4J,Otero,1986;1987,1986:441;1987:441,True,0,1986,441
1986,CHERAW 31,Otero,1986;1987,1986:189;1987:189,True,0,1986,189
1986,SWINK,Otero,1986;1987,1986:315;1987:315,True,0,1986,315
1986,OURAY,Ouray,1986;1987,1986:169;1987:169,True,0,1986,169
1986,PLATTE CANYON,Park,1986;1987,1986:1058;1987:1058,True,0,1986,1058
1986,PARK COUNTY,Park,1986;1987,1986:376;1987:376,True,0,1986,376
1986,HOLYOKE,Phillips,1986;1987,1986:511;1987:511,True,0,1986,511
1986,HAXTUN,Phillips,1986;1987,1986:299;1987:299,True,0,1986,299
1986,ASPEN,Pitkin,1986;1987,1986:946;1987:946,True,0,1986,946
1986,GRANADA RE-1,Prowers,1986;1987,1986:260;1987:260,True,0,1986,260
1986,LAMAR RE-2,Prowers,1986;1987,1986:2087;1987:2087,True,0,1986,2087
1986,HOLLY RE-3,Prowers,1986;1987,1986:351;1987:351,True,0,1986,351
1986,WILEY RE-13 JT,Prowers,1986;1987,1986:308;1987:308,True,0,1986,308
1986,PUEBLO CITY 60,Pueblo,1986;1987,1986:18876;1987:18876,True,0,1986,18876
1986,PUEBLO COUNTY RURAL 70,Pueblo,1986;1987,1986:4267;1987:4267,True,0,1986,4267
